Rank	Taxonpath	Taxon	D2-May15	D2-Jun15	D2-Jul15	D2-Aug15	D2-Oct15	D2-Nov15	D2-Dec15	D2-Jan16	D2-Feb16	D2-Mar16	D2-Apr16	D2-May16	D2-Jun16	D2-Jul16	D2-Aug16	D2-Sep16	D2-Oct16	D2-Nov16	D2-Dec16	D2-Jan17	D2-Feb17	D2-Mar17	D2-Apr17	D2-May17	D2-Jun17	D2-Jul17	D2-Aug17	D2-Sep17	D2-Oct17	D2-Nov17	D2-Dec17	D2-Jan18	D2-Feb18	D2-Mar18	D2-Apr18	D2-May18	D2-Jun18	D2-Aug18	D2-Sep18	D2-Oct18	D2-Nov18	D2-Dec18	D2-Jan19	D2-Feb19	D2-Apr19	D2-May19	D2-Jun19	D2-Jul19_STR	D2-Aug19	D2-Sep19	D2-Oct19	D2-Nov19	D2-Dec19	D2-Jan20	D2-Feb20	D2-Apr20	D2-May20	D2-Jun20	D2-Jul20	D2-Aug20	D2-Sep20	D2-Oct20	D2-Nov20	D2-Dec20	D2-Jan21	D2-Feb21	LUR20-Feb15	LUR20-Mar15	LUR20-Apr15	LUR20-May15	LUR20-Jun15	LUR20-Jul15	LUR20-Aug15	LUR20-Sep15	LUR20-Oct15	LUR20-Nov15	LUR20-Jan16	LUR20-Feb16	LUR20-Mar16	LUR20-Abr16	LUR20-May16	LUR20-Jun16	LUR20-Jul16	LUR20-Aug16	LUR20-Sep16	LUR20-Nov16	LUR20-Dec16	LUR20-Jan17	LUR20-Feb17	LUR20-Mar17	LUR20-Apr17	LUR20_May17	LUR20-Jun17	LUR20-Jul17	LUR20-Aug17	LUR20-Sep17	LUR20-Oct17	LUR20-Nov17	LUR20-Jan18	LUR20-Feb18	LUR20-Mar18	LUR20-Apr18	LUR20-May18	LUR20-Jun18	LUR20-Jul18	LUR20-Aug18	LUR20-Sep18	LUR20-Oct18	LUR20-Nov18	LUR20-Feb19	LUR20-Mar19	LUR20-Apr19	LUR20-Jul19_STR	LUR20-Aug19	LUR20-Sep19	LUR20-Oct19	LUR20-Nov19	LUR20-Dec19	LUR20-Jan20	LUR20-Feb20	LUR20-Mar20	LUR20-Apr20	LUR20-May20	LUR20-Jun20	LUR20-Jul20	LUR20-Aug20	LUR20-Sep20	LUR20-Oct20	LUR20-Nov20	LUR20-Dec20	LUR20-Jan21	LUR20-Feb21
genus	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiales X;Chrysocampanula	Chrysocampanula	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000699300699301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000304898705874	0.0	0.0	5.43345377489e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.65818230056e-05	0.0	0.0	0.0	0.0	0.000626398210291	2.15155557468e-05	0.000284456938239	0.0	0.0	1.33063657654e-05	1.29819550824e-05	0.0	0.0	0.0	0.0	0.000111685048164	0.000418834673067	0.0	2.08328993146e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.20059549537e-05	0.0	0.0	0.000249471706973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.83537795588e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00202572672946	0.0	0.0	0.000253543851562	0.0	0.0	2.32818029428e-05	0.0	2.03351228241e-05	0.0	0.000132048065496	0.000120202627286	0.0	0.0	0.000489508933538	0.0	0.0	0.0	0.0	0.0	0.0
genus	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiophyceae Clade B3;Prymnesiophyceae Clade B3 X	Prymnesiophyceae Clade B3 X	0.0	0.0	2.33377675092e-05	7.17978173464e-05	2.46627370706e-05	0.00021047797635	0.000113130703673	0.00222361478906	0.00272513125279	0.0133707684164	0.00368306733403	5.82750582751e-05	3.66851315162e-05	4.71609130353e-05	0.0	1.79221105077e-05	0.0	0.000230118702898	0.000172117039587	0.00015801948907	0.000650099612037	0.000503454255587	0.000186308402509	0.0	0.0	0.0	0.0	2.50620285206e-05	0.0	7.27061218555e-05	0.000112455218725	0.000395708758354	0.00109509574688	0.00199434934353	0.000466134327753	0.0	4.5731010198e-05	0.0	0.0	0.0	9.3489148581e-05	0.000329424166557	0.00159993018486	0.00193028087223	0.0	4.30311114936e-05	0.0	0.0	0.0	0.0	3.89458652473e-05	3.8163569057e-05	8.2793451038e-05	0.000317239712369	6.32591093117e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000245464485752	0.000330339630433	0.00143191877115	0.000456226288239	0.000173638744592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016720543975	0.00316958795357	0.00245041290422	0.00906935999176	0.00488513030855	4.41774165047e-05	0.0	0.0	0.0	2.08868559016e-05	0.000456884050774	0.000519925375417	0.000424564479018	0.000727604443817	0.000413621949538	7.38989062962e-05	1.45759846078e-05	0.0	9.41992124946e-06	0.0	0.0	1.60701946101e-05	0.0	0.000138922654812	0.000291488534784	0.00240774959404	0.00176617711556	0.0	0.0	0.0	0.0	0.0	0.0	0.000210925964986	0.0072489473603	0.00118904127439	0.000405145345893	0.0	0.0	0.0	0.0	0.0	4.65636058856e-05	0.000438068119593	0.000610053684724	0.0442068603954	0.0	0.0	0.0	0.0	0.0	0.0	1.92008601985e-05	0.0	7.10984713829e-05	0.0004054897068	0.00220675079257
genus	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiophyceae Clade B4;Prymnesiophyceae Clade B4 X	Prymnesiophyceae Clade B4 X	0.00515855777585	0.0023461134778	0.00641788606502	0.000466685812751	0.0178558216391	0.00575944280739	0.00101817633306	0.000586225717116	0.000461886653015	0.000230133707684	0.00761167249032	0.0227272727273	0.0111339374152	0.00867760799849	0.00873034227567	0.0053228668208	0.00942990178816	0.00385448827353	0.00186460126219	5.26731630234e-05	0.000985634895669	0.000167818085196	0.00558925207527	0.0175486144048	0.0200101638928	0.0154191330915	0.0117905946915	0.00172927996792	0.0185945423811	0.00530754689545	0.000819316593571	0.000293117598781	0.000133187320567	0.000354550994405	0.000243200518828	0.0123196106947	0.00164631636713	0.00816326530612	0.0	0.00621818362711	0.00456761268781	0.000345895374885	0.000145448198624	0.000229016374671	0.0286353467562	0.0200955290675	0.0123153121497	0.0172217895852	0.00558285288346	0.00717213114754	0.00493314293133	0.00396901118193	0.000910727961418	0.000302133059399	0.0	0.0234817813765	0.00260966219373	0.0142677824268	0.00327076519239	0.0114692630053	0.00933366417896	0.00849920491309	0.00387517846217	0.00227612523152	0.000722617941571	0.000455610518094	0.000516256063007	0.000622205501454	0.0167672364924	0.00409427095562	0.00990608781613	0.00258603540879	0.00231067139649	0.000565291124929	0.00840487328433	0.00197859770371	0.000169977902873	0.000376244501042	0.000377889999656	0.00303016337535	0.0105142251281	0.0147301695245	0.00992061720348	0.00650246677882	0.00717463500219	0.00471782443734	0.000458757684191	0.000424564479018	0.000282353963272	2.29789971966e-05	0.00136712976648	0.00963472582573	0.00742965129825	0.00947644077696	0.00159946436542	0.00537420382166	0.00711909621226	0.0018922927428	0.000138922654812	0.000777302759425	0.0	8.29747638183e-05	0.00175908862456	0.00243562978427	0.000800915331808	0.000193423597679	0.0	0.000327546675401	0.00116009280742	0.00015423292256	0.00032576473271	0.0423376886458	0.0106364172068	0.00902629218135	0.00892013368676	0.00480211955622	0.00292893479266	0.00165300800894	0.000109517029898	2.03351228241e-05	0.000355751947274	0.0239006998547	0.00042929509745	0.0042080982513	0.0035512764866	0.00558485192355	0.00146189115556	0.00844837848736	0.00369524600374	0.00252399573409	0.000561447286338	0.000497295953254
genus	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiophyceae Clade B5;Prymnesiophyceae Clade B5 X	Prymnesiophyceae Clade B5 X	0.000841659426586	6.17398283633e-05	0.0	0.0	4.93254741411e-05	1.91343614864e-05	0.000131985820952	0.0	0.000138565995905	0.0	0.000169987723109	0.000641025641026	0.00038519388092	4.71609130353e-05	0.000549259944496	0.000501819094217	9.78205579685e-05	1.91765585748e-05	5.7372346529e-05	0.000237029233605	0.00379574289609	0.000279696808659	0.000745233610036	0.00281184362084	3.17621649092e-05	0.000190949016613	0.000135836344372	0.0	0.0	3.63530609277e-05	3.2130062493e-05	5.86235197561e-05	4.43957735224e-05	0.00116337045039	0.000283733938632	0.0	0.000365848081584	0.0	0.0	0.0	1.33555926544e-05	0.0	0.0	6.54332499059e-05	8.9485458613e-05	0.000172124445974	5.01982832187e-05	0.0	1.52121331974e-05	3.99190972961e-05	1.29819550824e-05	7.6327138114e-05	2.06983627595e-05	6.04266118799e-05	0.0	0.00240122853553	0.0	0.0	8.33315972584e-05	3.15089643003e-05	7.6348991239e-05	0.0	0.0	6.69448597505e-05	0.000247754722824	1.62718042177e-05	0.000228113144119	0.000101289267679	0.00119675992996	0.000132073256633	0.000123568662987	0.000198925800676	9.76340026687e-05	0.000847936687394	2.57029764047e-05	6.50243376807e-05	1.9997400338e-05	7.71783591881e-05	0.0	0.000472382883609	0.000898274135595	9.7148686064e-05	0.000258954004411	0.00132317637941	5.2217139754e-05	6.95258338134e-05	0.0	6.84781417771e-05	0.0026932224189	0.00108001286824	1.8474726574e-05	0.0	9.06055036372e-05	0.000800693306204	0.000334771611367	0.0	0.0	0.0	6.9461327406e-05	0.00100401606426	5.59941766056e-05	0.000272631366831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000179170602991	0.000101286336473	0.0	4.14050100062e-05	0.000138296646306	0.0	0.0	2.32818029428e-05	0.0	0.000142345859769	7.48951467945e-05	0.00739469166777	0.0	0.000187026588947	0.000394586276289	0.000333756091049	0.0	0.0	8.3039236039e-05	3.55492356914e-05	9.3574547723e-05	0.00018648598247
genus	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Prymnesiophyceae Clade F;Prymnesiophyceae Clade F X;Prymnesiophyceae Clade F XX	Prymnesiophyceae Clade F XX	0.0	0.0	0.0	0.0	0.0	0.0	3.77102345577e-05	0.0	4.61886653015e-05	4.60267415368e-05	0.000188875247899	0.0	0.0	0.0	0.0	0.0	0.0	1.91765585748e-05	0.0	0.000395048722676	0.000524273880675	0.0013145750007	0.0	6.77552679721e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.47985911741e-05	0.00134064594759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.64712083278e-05	0.0	0.000147224812288	0.0	2.15155557468e-05	0.0	0.0	0.0	0.0	0.0	3.8163569057e-05	0.0	0.0	0.00037955465587	5.58425240821e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.09891902917e-05	0.0	0.0	0.0	0.0	0.000231518326123	0.0	1.46748062926e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019294589797	0.0	2.30430674931e-05	0.0	0.0	0.0	0.0	0.0	9.93226197334e-06	0.0	0.0	5.42988390908e-05	0.000942138885059	3.69494531481e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000550589454593	0.0	3.5560613065e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.14411831775e-05	0.000202572672946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000101675614121	3.74475733972e-05	0.000132048065496	0.0	0.0	0.0	0.0	0.0	0.0	8.3039236039e-05	0.0	0.0	0.0
genus	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Prymnesiophyceae X;Braarudosphaeraceae;Braarudosphaeraceae X	Braarudosphaeraceae X	0.0	0.0	0.0	0.0	0.0	0.0	5.65653518365e-05	0.0	0.0	0.0	0.0	0.0	0.0	9.43218260706e-05	0.0	0.0	0.0	0.000747885784417	0.0	0.0	0.0	0.0	0.0	0.0	0.000127048659637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.15155557468e-05	0.00281110386025	2.55326754414e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001489839296	0.0	0.0	0.0	0.0	0.0	0.0	0.000763674959228	0.000188398424989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.47318797879e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.92008601985e-05	0.0	0.000106647707074	0.0	0.0
genus	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Prymnesiophyceae X;Prymnesiophyceae XX;Prymnesiophyceae XXX	Prymnesiophyceae XXX	2.71503040834e-05	0.00037043897018	0.000186702140073	0.000251292360712	0.00143043875009	0.000784508820941	9.42755863941e-05	0.000101073399503	6.15848870687e-05	0.00494787471521	0.00893379922561	0.00110722610723	0.00377856854617	0.000141482739106	0.00118524514339	0.00109324874097	0.00101733380287	0.000498590522945	0.000487664945496	5.26731630234e-05	0.000503302925448	0.00192990797975	0.000165607468897	0.00179551460126	0.000794054122729	0.00195722742028	0.00182020701459	0.000776922884138	0.00120743781695	0.000817943870874	9.63901874789e-05	1.4655879939e-05	0.0	0.00394437981275	0.0	0.00194372972368	0.00022865505099	0.00371511870054	0.0	0.000381381929129	0.000948247078464	0.00046119383318	0.000174537838349	6.54332499059e-05	0.00116331096197	0.000731528895391	0.00622458711912	0.00145536250016	0.00340751783623	0.00200926123057	0.000467350382968	5.72453535855e-05	0.000165586902076	1.510665297e-05	0.000189777327935	0.0048303783331	3.22180517744e-05	0.00372384937238	0.000374992187663	0.00302486057283	0.00574526159073	5.48335800844e-05	0.000254945951458	0.000178519626001	2.0646226902e-05	3.25436084353e-05	0.000120059549537	0.000101289267679	0.00132273465943	0.00121800892228	0.000123568662987	0.00198925800676	0.0023757607316	0.0	0.000861049709556	9.28919109724e-05	7.99896013518e-05	0.000154356718376	0.000721426362981	0.0114178399429	0.00407904812393	0.000582892116384	0.000669708632098	0.00230610740412	0.000281972554671	0.000347629169067	0.000367006147353	5.47825134217e-05	0.000260634427636	0.00112597086263	0.000221696718889	0.00247791738332	0.000957829609879	0.00271293731984	0.00115310221693	0.0015425955414	0.0035193726196	0.000358001329719	0.0	6.47752299521e-05	0.000111988353211	0.000296338442208	0.0	0.0	0.000114416475973	7.03358537014e-05	0.000505646384628	0.000163773337701	0.000790972368699	0.000354735721887	0.00192201192299	0.00222829940241	0.000309369475545	0.00259471396039	0.00154431255042	0.000347739692002	0.000115615847079	4.65636058856e-05	5.47585149491e-05	0.000305026842362	0.000936189334931	0.0064703552093	0.0	0.00109098843552	0.000907548435465	0.00238079344948	0.000730945577779	0.000499222365162	0.000622794270293	0.000177746178457	9.3574547723e-05	0.000372971964941
genus	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Syracosphaerales;Syracosphaeraceae;Syracosphaera	Syracosphaera	0.000950260642919	0.0	4.66755350183e-05	0.0	7.39882112117e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000330166183646	7.07413695529e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.76432473637e-05	2.38686270766e-05	0.0	0.0	0.00652016421154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000173622704508	0.0	0.0	0.0	0.0	2.15155557468e-05	0.0	0.0	0.0	1.33063657654e-05	0.0	0.0	0.0	0.0	0.0	0.00027921262041	0.000757124216699	0.000167364016736	2.08328993146e-05	0.000661688250307	9.54362390487e-05	0.000603169380929	0.0	8.92598130007e-05	0.0	0.0	0.0	0.0	0.0	0.000542967832825	0.000164758217316	0.0	0.0	0.0	5.14059528093e-05	0.0	0.0	1.9294589797e-05	0.0	0.0	0.000117806444012	4.8574343032e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.41992124946e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.60988821021e-05	1.65590329525e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000188889842878	0.0	0.0	0.000267004872839	0.00026579839192	1.92008601985e-05	0.0	0.0	0.0	0.0
genus	Main genome;Eukaryota;Hacrobia;Haptophyta kingdom incertae sedis;Haptophyta;Prymnesiophyceae;Zygodiscales;Helicosphaeraceae;Helicosphaera	Helicosphaera	0.000244352736751	0.000246959313453	0.0	0.00010769672602	2.46627370706e-05	0.000267881060809	3.77102345577e-05	6.06440397016e-05	4.61886653015e-05	0.0	0.0	0.0	7.33702630324e-05	0.0	0.0	0.0	9.78205579685e-05	1.91765585748e-05	0.000315547905909	0.0	0.000167767641816	0.0	0.0	0.0	0.00111167577182	0.000167080389536	0.0	0.0	0.0	0.000272647956958	0.000240975468697	0.000161214679329	0.0	2.21594371503e-05	0.0	0.0	0.0	0.00069970845481	0.0	0.000431127398146	5.34223706177e-05	0.000214125708262	0.000349075676698	0.0	8.9485458613e-05	6.45466672404e-05	0.000585646637552	0.000306392105297	0.000228181997962	5.32254630615e-05	9.0873685577e-05	0.000152654276228	2.06983627595e-05	0.0	0.0	0.0	8.0545129436e-05	0.00336820083682	0.0	0.000504143428805	0.000572617434292	0.0	0.000713848664083	0.000357039252003	6.19386807061e-05	4.8815412653e-05	2.40119099073e-05	0.0	0.0	0.000102723644048	0.000535464206277	0.0	0.000130178670225	0.000659506312418	0.000269881252249	5.57351465834e-05	0.000109985701859	5.78837693911e-05	0.000103060908997	0.0	0.0	0.000145723029096	0.0	0.0	4.17737118032e-05	2.979678592e-05	3.05838456127e-05	1.36956283554e-05	1.08597678182e-05	0.0	0.0	2.91519692155e-05	0.0	9.41992124946e-05	0.0	0.0	0.000626737589792	0.0	3.4730663703e-05	0.0	0.000111988353211	0.0	0.0	0.0	0.0	3.51679268507e-05	0.000168548794876	0.0	0.000105462982493	0.0	0.0	0.0	0.000117855038303	2.76033400041e-05	4.60988821021e-05	3.3118065905e-05	0.000154154462772	2.32818029428e-05	5.47585149491e-05	0.000101675614121	0.0	0.0	0.0	0.00149621271157	0.0	0.000645261776027	0.00046514718586	9.60043009927e-05	0.000166078472078	0.000319943121223	0.000187149095446	0.0
genus	Main genome;Eukaryota;Hacrobia;Katablepharidophyta kingdom incertae sedis;Katablepharidophyta;Katablepharidaceae class incertae sedis;Katablepharidaceae order incertae sedis;Katablepharidaceae;Katablepharidales	Katablepharidales	0.0169960903562	0.00827313700068	0.00191369693575	0.000610281447444	0.0138604582337	0.00721365428036	0.00165925032054	0.00198103863025	0.000969961971332	0.002186270223	0.00838606100671	0.00716783216783	0.00553945485895	0.00311262026033	0.000274629972248	0.00102156029894	0.0015455648159	0.00751721096132	0.00697074010327	0.00555701869897	0.00461361014994	0.00469890638548	0.00229780363094	0.0123314587709	0.0070988438572	0.017782127172	0.0154038414518	0.00819528332623	0.0127988408597	0.00265377344772	0.00604045174868	0.00296048774768	0.00692574066949	0.00799955681126	0.00952535365409	0.0370287504195	0.000503041112178	0.00766347355269	0.00688105603146	0.0153713499262	0.0310651085142	0.00986625378838	0.00661789303739	0.0060525756163	0.0197762863535	0.00714316450794	0.014005321018	0.00399586370658	0.0105724325722	0.0329598680009	0.0145397896923	0.00631607067893	0.00467782998365	0.0082482325216	0.00202429149798	0.0105821583136	0.0119045701306	0.0188912133891	0.000395825086977	0.00166997510792	0.0125212345632	0.079234523222	0.0109626759127	0.0212884654007	0.00524414163312	0.00343335068992	0.00470633434183	0.0138187500904	0.000755848376816	0.0239639586757	0.00243018370541	0.0179033220609	0.00328701142318	0.055963821368	0.00402251580733	0.00382714673206	0.00285962824833	0.000752489002084	0.0011680236353	0.00950526534092	0.00220887082523	0.00423811142954	0.000330389591835	0.00443264087103	0.00252730956409	0.00647583480662	0.0011927699789	0.00530020817355	0.00715658699217	0.00565283331035	0.00273425953296	0.0406961490249	0.00563048486888	0.00294843535108	0.00260377919952	0.00995222929936	0.0135953846401	0.00225029407252	0.00413294898066	0.0198212203653	0.000391959236239	0.00342567239193	0.0117272574971	0.00243562978427	0.000171624713959	0.000615438719887	0.000337097589752	0.00638716017032	0.0220417633411	0.00445733146197	0.014610548262	0.0437556973564	0.00325574543312	0.0073010834311	0.0077215627521	0.00962079814539	0.0132958224141	0.00898677593593	0.00295695980725	0.00254189035302	0.00235919712403	0.0033012016374	0.00523740018889	0.00953835603628	0.000512962159176	0.00242529426162	0.0654528540102	0.00885159655153	0.0176873572763	0.0143618912193	0.00380536494074	0.00282837073413
genus	Main genome;Eukaryota;Hacrobia;Picozoa kingdom incertae sedis;Picozoa;Picozoa X;Picozoa XX;Picozoa XXX;Picomonas	Picomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.000207406290067	0.000303220198508	0.000123169774137	2.30133707684e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00284435080327	0.000377477194086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.81950937395e-05	0.0	0.0	0.000121876904327	0.0	0.0	0.0	0.0	0.0	0.0	6.67779632721e-05	0.0	0.0	0.00106329031097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8163569057e-05	2.06983627595e-05	0.00019638648861	6.32591093117e-05	0.0	1.61090258872e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000185816042118	0.0	4.80238198146e-05	0.000173638744592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7156764389e-05	0.000169977902873	7.71783591881e-05	3.43536363324e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000164347540265	0.00211765472454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4730663703e-05	0.000129550459904	0.000167982529817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015423292256	0.0	0.0	0.0	0.0	0.0	0.0	3.85386156929e-05	4.65636058856e-05	0.000109517029898	2.03351228241e-05	3.74475733972e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.76025805956e-05	0.0	3.55492356914e-05	0.000124766063631	0.0
genus	Main genome;Eukaryota;Hacrobia;Picozoa kingdom incertae sedis;Picozoa;Picozoa X;Picozoa XX;Picozoa XXX;Picozoa XXXX	Picozoa XXXX	0.00325803649001	0.0152806075199	0.0380872365749	0.00287191269385	0.0704367770735	0.0143699054763	0.00729693038691	0.0256524287938	0.0329633108035	0.00584539617518	0.0196241382567	0.0449883449883	0.0115007887303	0.0138653084324	0.0281134366327	0.0264709572199	0.045936534022	0.0254856463459	0.0150602409639	0.0361337898341	0.00696235713537	0.0373954633178	0.00970873786408	0.0338437563521	0.00963981704993	0.0187846095093	0.0706077318047	0.0232575624671	0.106978990582	0.0404427802821	0.0175590791524	0.0139963653418	0.0076064758635	0.0294831311285	0.000770134976288	0.124580489988	0.00416152192802	0.0307538525614	0.00210644572392	0.0101480756794	0.0100434056761	0.0224008433259	0.0150684333775	0.0339107817638	0.0392841163311	0.0384698136753	0.02869668524	0.0162643142562	0.0205515919497	0.0258276559506	0.0215370634818	0.0527802160058	0.0136402210585	0.000483412895039	0.00297317813765	0.0295686165015	0.000676579087263	0.0278033472803	0.0167079852503	0.0247345369758	0.0533870321238	0.0185337500685	0.0120844380991	0.0449200008926	0.0101372974089	0.0113414475397	0.00535465590933	0.00305314792574	0.0103803177083	0.0708939891993	0.0241782683911	0.00198925800676	0.011000097634	0.0406067458074	0.0104354084203	0.0159774086873	0.0234969453971	0.0148085976692	0.060771582672	0.0154849413554	0.0147699829181	0.0131393597902	0.0126619578709	0.0425212180784	0.0108924953527	0.0136965892612	0.0123252897819	0.0252821299441	0.0224362803123	0.0687301806149	0.0138560449305	0.121855231321	0.0121152502006	0.0153167919516	0.0102663294153	0.0527965764331	0.0333777942051	0.102746381629	0.024901885875	0.00375696333722	0.00571140601377	0.00302265211052	0.00259674987435	0.00591510090466	0.000686498855835	0.0011781255495	0.000842743974381	0.00884376023583	0.0339063488715	0.00967040424449	0.0612437697495	0.0286640332219	0.0422952268709	0.0353460768753	0.0652529676155	0.0758238118894	0.0539155233544	0.00868411249767	0.00470923228562	0.0024402147389	0.00627246854404	0.0426515251552	0.000188889842878	0.0382157663414	0.0253324389378	0.0354448968694	0.0117615788424	0.0388433401816	0.019140543907	0.0373622467117	0.0184341859014	0.0313918070492
species	Main genome;Eukaryota;Amorphea;Choanoflagellida;Choanoflagellida (phylum);Choanoflagellatea;Acanthoecida;Acanthoecidae Group G;Acanthoecidae Group G X;Acanthoecidae Group G X sp.	Acanthoecidae Group G X sp.	5.43006081668e-05	0.000740877940359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00089605734767	0.000375809435708	0.0	0.0	3.83531171496e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000174691907	0.0	0.0	0.0	0.0	0.0	1.60650312465e-05	0.0	0.0	0.0	0.0	0.0	0.000503041112178	0.00036651395252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000215155557468	0.00157287954085	0.000255326754414	0.000471576129121	1.33063657654e-05	0.0	0.0	0.0	0.0	0.0	2.7921262041e-05	0.00178810187348	0.000502092050209	4.16657986292e-05	0.000126035857201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000205947771645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000366107385547	9.45125985294e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000310647441042	9.41992124946e-06	0.000111590537122	0.0	0.0	5.11430471027e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.27518902761e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.41956393636e-05	0.000276033400041	0.000115247205255	0.0	3.85386156929e-05	0.0	0.0	0.0	0.0	0.0	0.000309092470164	0.0	3.94586276289e-05	0.000289255278909	0.00013289919596	1.92008601985e-05	0.0	0.0	0.0	0.0
